,filename,measure,current_chord,next_chord,current_position,next_position
9536,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,22.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
9537,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,28.5,F,G,1.3.3.2.1.1,3.2.0.0.0.3
9538,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,31.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
9539,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,32.5,G,F,3.2.0.0.0.3,1.3.3.2.1.1
9540,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,34.0,A#,G,x.1.3.3.3.1,x.2.0.0.3.3
9541,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,33.5,F,A#,1.3.3.2.1.1,x.1.3.3.3.1
9542,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,34.5,G,C,x.2.0.0.3.3,x.3.2.0.1.0
9543,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,36.5,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
9544,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,37.5,Dm,A#,x.x.0.2.3.1,x.1.3.3.3.1
9545,Engenheiros Do Hawaii - A Promessa-Marcos.gpif,46.5,A#,E7,x.1.3.3.3.1,0.2.0.1.0.0
9546,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,19.5,Dm,F,x.x.0.2.3.1,1.3.3.2.1.1
9547,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,21.0,C,G,x.3.2.0.1.0,x.2.0.0.3.3
9548,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,20.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
9549,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,22.0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
9550,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,21.5,G,Am,x.2.0.0.3.3,x.0.2.2.1.0
9551,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,28.5,F,G,1.3.3.2.1.1,3.2.0.0.0.3
9552,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,31.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
9553,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,32.5,G,F,3.2.0.0.0.3,1.3.3.2.1.1
9554,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,34.0,A#,G,x.1.3.3.3.1,x.2.0.0.3.3
9555,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,33.5,F,A#,1.3.3.2.1.1,x.1.3.3.3.1
9556,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,34.5,G,C,x.2.0.0.3.3,x.3.2.0.1.0
9557,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,36.5,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
9558,Engenheiros Do Hawaii - A Promessa-Tiago.gpif,37.5,Dm,A#,x.x.0.2.3.1,x.1.3.3.3.1
9559,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",5,F,F#dim7,x.x.3.2.1.1,x.x.4.2.4.2
9560,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",5.5,F#dim7,C,x.x.4.2.4.2,x.3.2.0.1.0
9561,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",6.5,C,D7,x.3.2.0.1.0,x.x.0.2.1.2
9562,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",9,C,E,x.3.2.0.1.0,0.2.2.1.0.0
9563,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",9.5,E,A7,0.2.2.1.0.0,x.0.2.2.2.3
9564,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",11,Dm,A7,x.x.0.2.3.1,x.0.2.2.2.3
9565,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",10.5,A7,Dm,x.0.2.2.2.3,x.x.0.2.3.1
9566,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",12.5,Dm,F,x.x.0.2.3.1,x.x.3.2.1.1
9567,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",75.5,D7,G7,x.x.0.2.1.2,3.2.0.0.0.1
9568,"Clapton, Eric - Nobody Knows You When You_'re Down And Out (Unplugged)-Andy Fairweather Low.gpif",78,Db9,C9,x.4.3.4.4.x,x.3.2.3.3.x
9569,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,4.5,D,D,5.5.7.7.7.x,5.5.7.7.7.x
9570,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,5.5,D,A,5.5.7.7.7.x,5.7.7.6.5.5
9571,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,8.5,E,D,0.2.2.1.0.0,x.0.0.2.3.2
9572,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,9.5,D,A,x.0.0.2.3.2,5.7.7.6.5.5
9573,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,11.0,G,G#,3.5.5.4.3.3,4.6.6.5.4.4
9574,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,10.5,A,G,5.7.7.6.5.5,3.5.5.4.3.3
9575,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,11.5,A,A,5.7.7.6.5.5,5.7.7.6.5.5
9576,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,38.5,E,D,0.2.2.1.0.0,5.5.7.7.7.x
9577,Barbarians (The) - Are You A Boy Or Are You A Girl-Rhythm.gpif,44.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
9578,Barbarians (The) - Are You A Boy Or Are You A Girl-Lead Guitar.gpif,48,G,G#,3.5.5.4.3.3,4.6.6.5.4.4
9579,"Simon, Paul - America.gpif",0.5,C,C7M,x.3.2.0.1.0,x.2.x.0.1.x
9580,"Simon, Paul - America.gpif",1.5,C7M,Am,x.2.x.0.1.x,x.0.2.2.1.0
9581,"Simon, Paul - America.gpif",2.5,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
9582,"Simon, Paul - America.gpif",3.5,G,F,3.2.0.0.0.3,1.3.3.2.1.1
9583,"Simon, Paul - America.gpif",10.5,Am,Am7,x.0.2.2.1.0,3.0.2.2.1.0
9584,"Simon, Paul - America.gpif",11.5,Am7,F,3.0.2.2.1.0,1.0.3.2.1.1
9585,"Simon, Paul - America.gpif",36.0,Am7,Am7,3.0.5.5.5.5,x.x.2.2.1.3
9586,"Simon, Paul - America.gpif",35.5,Am,Am7,x.0.2.2.1.0,3.0.5.5.5.5
9587,"Simon, Paul - America.gpif",36.5,Am7,F,x.x.2.2.1.3,1.0.3.2.1.1
9588,"Simon, Paul - America.gpif",60.5,D,C7M,x.x.0.2.3.2,x.3.2.0.0.3
9589,Police (The) - Every Breath You Take-Muted Guitar        .gpif,5.5,Dsus2,Esus2,x.5.7.9.x.x,x.7.9.11.x.x
9590,Police (The) - Every Breath You Take-Muted Guitar        .gpif,6.5,Esus2,Aadd2,x.7.9.11.x.x,5.7.9.6.x.x
9591,Police (The) - Every Breath You Take-Muted Guitar        .gpif,14.5,Esus2,F#madd2,x.7.9.11.x.x,2.4.6.2.x.x
9592,Police (The) - Every Breath You Take-Muted Guitar        .gpif,91.5,F#madd2,Dsus2,2.4.6.2.x.x,x.5.7.9.x.x
9593,Police (The) - Every Breath You Take-Muted Guitar        .gpif,92.5,Dsus2,Aadd2,x.5.7.9.x.x,5.7.9.6.x.x
9594,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,4,C7M,C7M,8.7.5.5.5.7,8.7.5.5.5.7
9595,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,5,F/G,F/G,x.x.5.5.6.5,x.x.5.5.6.5
9596,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,5.5,F/G,C7M,x.x.5.5.6.5,8.7.5.5.5.7
9597,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,13,F7M,F7M,x.8.7.5.5.8,x.8.7.5.5.8
9598,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,13.5,F7M,C7M,x.8.7.5.5.8,8.7.5.5.5.7
9599,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,20,G#/A#,G#/A#,x.x.8.8.9.8,x.x.8.8.9.8
9600,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,19.5,F7M,G#/A#,x.8.7.5.5.8,x.x.8.8.9.8
9601,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,21,D#7M,D#7M,11.10.8.8.8.10,11.10.8.8.8.10
9602,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,22,F#/G#,F#/G#,x.x.6.6.7.6,x.x.6.6.7.6
9603,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,21.5,D#7M,F#/G#,11.10.8.8.8.10,x.x.6.6.7.6
9604,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,23,C#7M,C#7M,9.8.6.6.6.8,9.8.6.6.6.8
9605,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,23.5,C#7M,G#/A#,9.8.6.6.6.8,x.x.8.8.9.8
9606,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,25.5,D#7M,F/G,11.10.8.8.8.10,x.x.5.5.6.5
9607,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,27,G7,G7,x.x.5.7.6.7,x.x.5.7.6.7
9608,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,27.5,G7,C7M,x.x.5.7.6.7,8.7.5.5.5.7
9609,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,43.5,G7,F7M,x.x.5.7.6.7,x.8.7.5.5.8
9610,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,45,E79,E79,0.x.4.4.3.4,0.x.4.4.3.4
9611,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,46,Am7,Am7,x.0.5.5.5.8,x.0.5.5.5.8
9612,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,45.5,E79,Am7,0.x.4.4.3.4,x.0.5.5.5.8
9613,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,47,Gm7,Gm7,3.5.3.3.3.6,3.5.3.3.3.6
9614,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,47.5,C7,F7M,8.7.5.5.5.6,x.8.7.5.5.8
9615,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,51,A#/C,A#/C,x.3.3.3.3.6,x.3.3.3.3.6
9616,Spyro Gyra - Shaker Song-GUITAR RYTHM.gpif,96.5,G7,F/G,x.x.5.7.6.7,x.x.5.5.6.5
9617,ZZ Top - A Fool For Your Stockings-Guitar 1.gpif,10,Am,F,x.0.2.2.1.0,x.0.3.2.1.1
9618,ZZ Top - A Fool For Your Stockings-Guitar 1.gpif,14,Dm,C,x.0.0.2.3.1,x.x.2.0.1.0
9619,ZZ Top - A Fool For Your Stockings-Guitar 1.gpif,19,D6,Dadd9,x.2.0.2.3.2,0.x.0.2.3.2
9620,ZZ Top - A Fool For Your Stockings-Guitar 1.gpif,18.5,C,D6,x.3.2.0.1.0,x.2.0.2.3.2
9621,ZZ Top - A Fool For Your Stockings-Guitar 1.gpif,19.5,Dadd9,Am,0.x.0.2.3.2,x.0.2.2.1.0
9622,ZZ Top - A Fool For Your Stockings-Guitar 2.gpif,10,Am,F,x.7.7.5.5.x,x.x.7.5.6.5
9623,ZZ Top - A Fool For Your Stockings-Guitar 2.gpif,14,Dm,C6,x.x.7.7.6.5,x.x.5.5.5.5
9624,ZZ Top - A Fool For Your Stockings-Guitar 2.gpif,18.5,C,D,x.7.5.5.5.x,x.9.7.7.7.x
9625,ZZ Top - A Fool For Your Stockings-Guitar 2.gpif,19.5,D,Am,x.9.7.7.7.x,x.7.7.5.5.x
9626,"Santana, Carlos - Moonflower.gpif",5.5,Dm,D7,x.5.7.7.6.5,x.5.7.5.7.5
9627,"Santana, Carlos - Moonflower.gpif",6.5,D7,Gm,x.5.7.5.7.5,3.5.5.3.3.3
9628,"Santana, Carlos - Moonflower.gpif",9.5,Dm,A7,x.5.7.7.6.5,5.7.5.6.5.5
9629,"Santana, Carlos - Moonflower.gpif",10.5,A7,Dm,5.7.5.6.5.5,x.5.7.7.6.5
9630,"Santana, Carlos - Moonflower.gpif",13.5,Gm,Gm7,3.5.5.3.3.3,3.5.3.3.3.3
9631,"Santana, Carlos - Moonflower.gpif",14.5,Gm7,Am,3.5.3.3.3.3,5.7.7.5.5.5
9632,"Santana, Carlos - Moonflower.gpif",39.5,Dm,Dm,x.5.7.7.6.5,x.5.7.7.6.5
9633,"Santana, Carlos - Moonflower.gpif",40.5,Dm,G7,x.5.7.7.6.5,3.5.3.4.3.3
9634,"Santana, Carlos - Moonflower.gpif",41.5,G7,Dm,3.5.3.4.3.3,x.5.7.7.6.5
9635,"Santana, Carlos - Moonflower.gpif",42.5,Dm,Gm,x.5.7.7.6.5,3.5.5.3.3.3
9636,"Santana, Carlos - Moonflower.gpif",43.5,Gm,Dm,3.5.5.3.3.3,x.5.7.7.6.5
9637,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,13.5,E,D,0.2.2.1.0.0,x.x.0.2.3.2
9638,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,14.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
9639,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,15.5,A,E,x.0.2.2.2.x,0.2.2.1.0.0
9640,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,16.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
9641,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,40.5,A,E,x.0.2.2.2.x,0.x.x.4.x.4
9642,Rolling Stones (The) - Sympathy for the Devil (live)-Mick Taylor.gpif,41.5,E,E,0.x.x.4.x.4,0.2.2.1.0.0
9643,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,108.5,E5,D5,0.7.9.x.x.x,x.5.7.x.x.x
9644,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,109.5,D5,A,x.5.7.x.x.x,x.0.2.2.2.x
9645,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,110.5,A,E5,x.0.2.2.2.x,0.7.9.x.x.x
9646,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,111.5,E5,E5,0.7.9.x.x.x,0.7.9.x.x.x
9647,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,115.5,E5,E,0.7.9.x.x.x,0.7.9.9.9.x
9648,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,116.5,E,D5,0.7.9.9.9.x,x.5.7.x.x.x
9649,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,118.5,A,E,x.0.2.2.2.x,0.7.9.9.9.x
9650,Rolling Stones (The) - Sympathy for the Devil (live)-Keith Richards.gpif,119.5,E,E,0.7.9.9.9.x,0.7.9.9.9.x
9651,Mashina - Harry Krish Dam-Rythm Guitar.gpif,1,Em,Em,0.2.2.0.0.0,0.2.2.0.0.0
9652,Mashina - Harry Krish Dam-Rythm Guitar.gpif,0.5,A,Em,x.0.2.2.2.0,0.2.2.0.0.0
9653,Mashina - Harry Krish Dam-Rythm Guitar.gpif,2,A,A,x.x.x.2.2.0,x.0.2.2.x.x
9654,Mashina - Harry Krish Dam-Rythm Guitar.gpif,1.5,Em,A,0.2.2.0.0.0,x.x.x.2.2.0
9655,Mashina - Harry Krish Dam-Rythm Guitar.gpif,2.5,A,Em,x.x.x.2.2.0,0.2.2.0.0.0
9656,Mashina - Harry Krish Dam-Rythm Guitar.gpif,15,Am,Am,x.0.2.2.1.0,x.0.2.2.1.0
9657,Mashina - Harry Krish Dam-Rythm Guitar.gpif,14.5,A,Am,x.x.x.2.2.0,x.0.2.2.1.0
9658,Mashina - Harry Krish Dam-Rythm Guitar.gpif,15.5,Am,Em,x.0.2.2.1.0,0.2.2.0.0.0
9659,Mashina - Harry Krish Dam-Rythm Guitar.gpif,17,Bm,Bm,x.2.4.4.3.2,x.2.4.4.3.2
9660,Mashina - Harry Krish Dam-Rythm Guitar.gpif,16.5,Em,Bm,0.2.2.0.0.0,x.2.4.4.3.2
9661,Mashina - Harry Krish Dam-Rythm Guitar.gpif,17.5,Bm,Em,x.2.4.4.3.2,0.2.2.0.0.0
9662,Mashina - Harry Krish Dam-Rythm Guitar.gpif,18.5,Em,Am,0.2.2.0.0.0,x.0.2.2.1.0
9663,Mashina - Harry Krish Dam-Rythm Guitar.gpif,22,A,A,x.0.2.2.2.0,x.0.2.2.2.0
9664,Mashina - Harry Krish Dam-Rythm Guitar.gpif,21.5,Bm,A,x.2.4.4.3.2,x.0.2.2.2.0
9665,Jym - Canon-Guitar 2.gpif,2,D,A,x.x.0.2.3.2,x.0.2.2.2.0
9666,Jym - Canon-Guitar 2.gpif,3,Bm,F#m,x.2.0.4.3.2,2.4.4.2.2.2
9667,Jym - Canon-Guitar 2.gpif,2.5,A,Bm,x.0.2.2.2.0,x.2.0.4.3.2
9668,Jym - Canon-Guitar 2.gpif,4,G,D,3.2.0.0.0.3,x.5.4.2.3.2
9669,Jym - Canon-Guitar 2.gpif,3.5,F#m,G,2.4.4.2.2.2,3.2.0.0.0.3
9670,Jym - Canon-Guitar 2.gpif,5,G,A,3.5.5.4.3.3,x.0.2.2.2.0
9671,Jym - Canon-Guitar 2.gpif,4.5,D,G,x.5.4.2.3.2,3.5.5.4.3.3
9672,Jym - Canon-Guitar 2.gpif,5.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
9673,Jym - Canon-Guitar.gpif,2,D,A,x.x.x.2.3.2,x.0.2.2.2.0
9674,Jym - Canon-Guitar.gpif,3,Bm,F#m,x.2.0.4.3.2,2.4.4.2.2.2
9675,Jym - Canon-Guitar.gpif,2.5,A,Bm,x.0.2.2.2.0,x.2.0.4.3.2
9676,Jym - Canon-Guitar.gpif,4,G,D,3.2.0.0.0.3,x.5.4.2.3.2
9677,Jym - Canon-Guitar.gpif,3.5,F#m,G,2.4.4.2.2.2,3.2.0.0.0.3
9678,Jym - Canon-Guitar.gpif,5,G,A,3.5.5.4.3.3,x.0.2.2.2.0
9679,Jym - Canon-Guitar.gpif,4.5,D,G,x.5.4.2.3.2,3.5.5.4.3.3
9680,Jym - Canon-Guitar.gpif,6,D,A,x.x.0.2.3.2,x.0.2.2.2.0
9681,Jym - Canon-Guitar.gpif,5.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
9682,Guns N' Roses - My Michelle-Guitare 2.gpif,22,D5,E5,x.5.7.7.x.x,x.7.9.9.x.x
9683,Guns N' Roses - My Michelle-Guitare 2.gpif,24,C#5,E5,x.4.6.6.x.x,x.7.9.9.x.x
9684,Guns N' Roses - My Michelle-Guitare 2.gpif,26,D5,C#5,x.x.0.2.3.x,x.4.6.6.x.x
9685,Guns N' Roses - My Michelle-Guitare 2.gpif,27,B5,A5,x.2.4.4.x.x,x.0.2.2.x.x
9686,Guns N' Roses - My Michelle-Guitare 2.gpif,26.5,C#5,B5,x.4.6.6.x.x,x.2.4.4.x.x
9687,Guns N' Roses - My Michelle-Guitare 2.gpif,47.5,A5,A5,x.0.2.2.x.x,x.0.2.2.x.x
9688,Guns N' Roses - My Michelle-Guitare 2.gpif,50,D5,E5,x.x.0.2.3.x,x.7.9.9.x.x
9689,Guns N' Roses - My Michelle-Guitare 2.gpif,56.5,A5,G5/A,x.0.2.2.x.x,3.5.5.x.x.x
9690,Guns N' Roses - My Michelle-Guitare 2.gpif,58,E5,D5,x.7.9.9.x.x,x.x.0.2.3.x
9691,Guns N' Roses - My Michelle-Guitare 2.gpif,57.5,G5/A,E5,3.5.5.x.x.x,x.7.9.9.x.x
9692,Guns N' Roses - My Michelle-Guitare 2.gpif,74,C#,C,x.4.3.1.2.1,x.3.2.0.1.0
9693,Guns N' Roses - My Michelle-Guitare 2.gpif,75,F#5,A,2.4.4.x.x.x,x.0.2.2.2.0
9694,Guns N' Roses - My Michelle-Guitare 2.gpif,74.5,A,F#5,x.0.2.2.2.0,2.4.4.x.x.x
9695,Guns N' Roses - My Michelle-Guitare 2.gpif,75.5,F#5,C#,2.4.4.x.x.x,x.4.3.1.2.1
9696,Guns N' Roses - My Michelle-Guitare 2.gpif,76.5,D,F#5,x.x.0.2.3.2,2.4.4.x.x.x
9697,Guns N' Roses - My Michelle-Guitare 2.gpif,94.5,B5,C#5,x.2.4.4.x.x,x.4.6.6.x.x
9698,Guns N' Roses - My Michelle-Guitare 2.gpif,95.5,A5,D5,x.0.2.2.x.x,x.x.0.2.3.x
9699,Guns N' Roses - My Michelle-Guitare 2.gpif,96.5,C#5,D5,x.4.6.6.x.x,x.x.0.2.3.x
9700,Guns N' Roses - My Michelle-Guitare 2.gpif,97.5,C#5,A5,x.4.6.6.x.x,x.0.2.2.x.x
9701,Guns N' Roses - My Michelle-Guitare 2.gpif,99,G#5,A5,4.6.6.x.x.x,5.7.7.x.x.x
9702,Guns N' Roses - My Michelle-Guitare 2.gpif,98.5,A5,G#5,x.0.2.2.x.x,4.6.6.x.x.x
9703,Glay - However -Hisashi (Disto Gtr).gpif,28.5,F,F,x.x.3.2.1.1,x.x.3.2.1.1
9704,Glay - However -Hisashi (Disto Gtr).gpif,33.0,C,C/B,x.3.2.0.1.0,x.2.2.0.1.0
9705,Glay - However -Hisashi (Disto Gtr).gpif,34.0,Am,Am/G,x.0.2.2.1.0,3.0.2.2.1.0
9706,Glay - However -Hisashi (Disto Gtr).gpif,33.5,C/B,Am,x.2.2.0.1.0,x.0.2.2.1.0
9707,Glay - However -Hisashi (Disto Gtr).gpif,35.0,F,G,x.x.3.2.1.1,x.x.5.4.3.3
9708,Glay - However -Hisashi (Disto Gtr).gpif,34.5,Am/G,F,3.0.2.2.1.0,x.x.3.2.1.1
9709,Glay - However -Hisashi (Disto Gtr).gpif,36.0,C,C,x.3.5.5.5.3,x.3.5.5.5.3
9710,Glay - However -Hisashi (Disto Gtr).gpif,35.5,G,C,x.x.5.4.3.3,x.3.5.5.5.3
9711,Glay - However -Hisashi (Disto Gtr).gpif,44.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
9712,Glay - However -Hisashi (Disto Gtr).gpif,63.5,C,G,x.3.2.0.1.0,3.5.5.4.3.3
9713,Glay - However -Hisashi (Disto Gtr).gpif,64.5,G,C,3.5.5.4.3.3,x.3.5.5.5.3
9714,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",0,Am,G,x.0.2.2.1.0,3.x.0.0.0.x
9715,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",1,D,Am,x.x.0.2.3.2,x.0.2.2.1.0
9716,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",0.5,G,D,3.x.0.0.0.x,x.x.0.2.3.2
9717,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",2,D7sus4,G,x.x.0.2.1.3,3.x.0.0.0.x
9718,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",1.5,Am,D7sus4,x.0.2.2.1.0,x.x.0.2.1.3
9719,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",24,Em,Em,0.2.2.0.0.0,0.2.2.0.0.0
9720,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",26.5,Asus2,A,x.0.2.2.0.0,x.0.2.2.2.0
9721,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",27.5,A,Em,x.0.2.2.2.0,0.2.2.0.0.0
9722,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",30.5,Asus2,Asus2/G,x.0.2.2.0.0,3.x.2.2.0.0
9723,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",32,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
9724,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",31.5,Asus2/G,Am,3.x.2.2.0.0,x.0.2.2.1.0
9725,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",33,Dsus4,Am,x.x.0.2.3.3,x.0.2.2.1.0
9726,"Petty, Tom - Mary Jane_'s Last Dance-Guitar 1.gpif",32.5,G,Dsus4,3.2.0.0.0.3,x.x.0.2.3.3
9727,Pink Floyd - Take it back-Guitare 3.gpif,27,D,D,x.x.0.2.3.2,x.x.0.2.3.2
9728,Pink Floyd - Take it back-Guitare 3.gpif,26.5,Cadd9,D,x.3.0.0.1.0,x.x.0.2.3.2
9729,Pink Floyd - Take it back-Guitare 3.gpif,27.5,D,G5,x.x.0.2.3.2,3.5.5.x.x.x
9730,Pink Floyd - Take it back-Guitare 3.gpif,111,G,G,3.2.0.0.0.3,3.2.0.0.0.3
9731,Pink Floyd - Take it back-Guitare 3.gpif,113.5,G,G5,3.2.0.0.0.3,3.5.5.x.x.x
9732,Pink Floyd - Take it back-Guitare 3.gpif,143,C,C,x.3.2.0.1.0,x.3.2.0.1.0
9733,Pink Floyd - Take it back-Guitare 3.gpif,142.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
9734,Pink Floyd - Take it back-Guitare 3.gpif,143.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
9735,"Simon, Paul - Kath_'ys song.gpif",46.5,Em9,Em9,x.0.4.0.3.0,x.0.4.0.3.0
9736,"Phoenix - Mama, Mama-Rythm.gpif",2,A,A,x.0.2.2.2.0,x.0.2.2.2.0
9737,"Phoenix - Mama, Mama-Rythm.gpif",3.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
9738,"Phoenix - Mama, Mama-Rythm.gpif",4.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
9739,"Phoenix - Mama, Mama-Rythm.gpif",5.5,E,A,0.2.2.1.0.0,x.0.2.2.2.0
9740,"Phoenix - Mama, Mama-Rythm.gpif",17.5,E,D,0.2.2.1.0.0,x.x.0.2.3.2
9741,"Phoenix - Mama, Mama-Rythm.gpif",18.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
9742,"Phoenix - Mama, Mama-Rythm.gpif",19.5,D,F#,x.x.0.2.3.2,2.4.4.3.2.2
9743,"Phoenix - Mama, Mama-Rythm.gpif",20.5,F#,E,2.4.4.3.2.2,0.2.2.1.0.0
9744,"Phoenix - Mama, Mama-Rythm.gpif",24.5,D,A,x.x.0.2.3.2,x.0.2.2.2.0
9745,"Phoenix - Mama, Mama-Rythm.gpif",32.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
9746,"Tse, Nicholas - Chim Lung Mut Yung-Clean Guitar.gpif",0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
9747,"Tse, Nicholas - Chim Lung Mut Yung-Clean Guitar.gpif",1,F,E,1.0.3.2.1.1,0.2.2.1.0.0
9748,"Tse, Nicholas - Chim Lung Mut Yung-Clean Guitar.gpif",0.5,G,F,3.2.0.0.0.3,1.0.3.2.1.1
9749,"Tse, Nicholas - Chim Lung Mut Yung-Clean Guitar.gpif",1.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
