,filename,measure,current_chord,next_chord,current_position,next_position
2457,253,17.5,Em,Bm,0.2.2.0.0.0,x.2.4.4.3.x
2458,256,20.5,A5,B5,5.7.7.x.x.x,7.9.9.x.x.x
2459,256,43.5,E5,E7(no5),x.7.9.9.x.x,x.7.6.7.x.x
2460,256,42.5,E7(no5),E5,x.7.6.7.x.x,x.7.9.9.x.x
2461,257,52.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
2462,257,53.0,G,D/F#,3.2.0.0.0.3,2.x.0.2.3.2
2463,257,51.5,Bm,C,x.2.4.4.3.2,x.3.2.0.1.0
2464,257,50.5,Em,Bm,0.2.2.0.x.x,x.2.4.4.3.2
2465,257,49.5,D/F#,Em,2.x.0.2.3.2,0.2.2.0.x.x
2466,257,74.5,D,Dsus4,x.x.0.2.3.2,x.x.0.2.3.3
2467,257,48.5,G,D/F#,3.5.5.4.3.3,2.x.0.2.3.2
2468,257,40.5,G,G,3.5.5.4.3.3,3.5.5.4.3.3
2469,257,39.5,Cm,G,x.3.5.5.4.3,3.5.5.4.3.3
2470,257,38.5,C,Cm,x.3.5.5.5.3,x.3.5.5.4.3
2471,257,56.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
2472,257,72.5,C,Dsus4,x.3.2.0.1.0,x.x.0.2.3.3
2473,257,5.5,C,Cm,x.3.5.5.5.x,x.3.5.5.4.x
2474,257,6.5,Cm,Gma7,x.3.5.5.4.x,3.x.4.0.3.x
2475,257,17.5,Em,Bm,0.x.2.0.0.x,x.2.4.4.3.x
2476,257,18.5,Bm,C,x.2.4.4.3.x,x.3.x.0.1.0
2477,257,20.5,Gmaj7/F#,Em,2.x.4.4.3.x,0.x.2.0.0.x
2478,257,23.5,C,D,x.3.x.0.1.0,x.x.0.2.3.2
2479,257,73.5,Dsus4,D,x.x.0.2.3.3,x.x.0.2.3.2
2480,258,38.5,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
2481,258,34.0,C5,G5,x.3.5.5.x.x,3.5.5.x.x.x
2482,258,6.5,G,C,3.5.5.4.3.3,x.3.2.0.1.0
2483,258,33.5,G,C5,3.5.5.4.3.3,x.3.5.5.x.x
2484,258,34.5,G5,D5,3.5.5.x.x.x,x.5.7.7.x.x
2485,258,35.5,G5,C5,3.5.5.x.x.x,x.3.5.5.x.x
2486,258,5.5,Am,G,x.0.2.2.1.0,3.5.5.4.3.3
2487,258,68.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
2488,258,67.5,G,C,3.2.0.0.3.3,x.3.2.0.1.0
2489,258,65.5,G,A5,3.2.0.0.3.3,x.0.2.2.x.x
2490,258,38.0,A5,F5,x.0.2.2.x.x,1.3.3.x.x.x
2491,258,39.5,G5,C,3.5.5.x.x.x,x.3.2.0.1.0
2492,258,35.0,D5,G5,x.5.7.7.x.x,3.5.5.x.x.x
2493,258,64.5,A5,G,x.0.2.2.x.x,3.2.0.0.3.3
2494,258,37.5,G5,A5,3.5.5.x.x.x,x.0.2.2.x.x
2495,258,5.0,Dm,Am,x.x.0.2.3.1,x.0.2.2.1.0
2496,260,27.0,G,F#,3.5.5.4.3.3,2.4.4.3.2.2
2497,260,111.5,F#5,B,2.4.4.x.x.x,x.2.4.4.4.x
2498,260,77.5,B5,G,x.2.4.4.x.x,3.5.5.4.3.3
2499,260,69.5,F#5,G5,2.4.4.x.x.x,3.5.5.x.x.x
2500,260,68.5,A5,F#5,5.7.7.x.x.x,2.4.4.x.x.x
2501,260,67.5,B5,A5,7.9.9.x.x.x,5.7.7.x.x.x
2502,260,61.5,B5,E5,7.9.9.x.x.x,x.7.9.9.x.x
2503,260,60.5,F#5,B5,x.9.11.11.x.x,7.9.9.x.x.x
2504,260,60.0,E5,F#5,x.7.9.9.x.x,x.9.11.11.x.x
2505,260,37.5,B5,G5,x.2.4.4.x.x,3.5.5.x.x.x
2506,260,36.5,F#5,B5,2.4.4.x.x.x,x.2.4.4.x.x
2507,260,36.0,G5,F#5,3.5.5.x.x.x,2.4.4.x.x.x
2508,260,27.5,F#,Bm,2.4.4.3.2.2,x.2.4.4.3.2
2509,260,26.5,Bm,G,x.2.4.4.3.2,3.5.5.4.3.3
2510,260,59.5,Bm,E5,x.2.4.4.3.2,x.7.9.9.x.x
2511,261,14.5,G,A,3.2.0.0.3.3,x.0.2.2.2.x
2512,261,15.5,A,A,x.0.2.2.2.x,x.0.2.2.2.x
2513,261,38.0,A,Asus2,x.0.2.2.2.0,x.0.2.2.0.0
2514,261,14.0,D,G,x.x.0.2.3.2,3.2.0.0.3.3
2515,261,23.5,A,Bm,x.0.2.2.2.x,x.2.4.4.3.2
2516,261,38.5,Asus2,A,x.0.2.2.0.0,x.0.2.2.2.0
2517,261,39.5,Asus2,A,x.0.2.2.0.0,x.0.2.2.2.x
2518,261,78.0,D,G,x.x.0.2.3.2,3.2.0.0.0.3
2519,261,78.5,G,A,3.2.0.0.0.3,x.0.2.2.2.0
2520,261,79.5,A,A,x.0.2.2.2.0,x.0.2.2.2.x
2521,262,14.5,G,A,3.x.x.x.x.x,x.0.x.x.x.x
2522,262,8.0,G,D,3.x.x.x.x.x,x.x.0.2.3.2
2523,262,15.5,A,D,x.0.x.x.x.x,x.x.0.x.x.x
2524,262,8.5,D,G,x.x.0.2.3.2,3.x.x.x.x.x
2525,262,13.5,C,G,x.3.x.x.x.x,3.x.x.x.x.x
2526,262,16.5,D,D,x.x.0.x.x.x,x.x.0.x.x.x
2527,262,17.5,D,G,x.x.0.x.x.x,3.x.x.x.x.x
2528,262,7.5,G,G,3.x.x.x.x.x,3.x.x.x.x.x
2529,263,6.5,B5,F#5,7.9.x.x.x.x,x.9.11.x.x.x
2530,263,7.5,F#5,E5,x.9.11.x.x.x,x.7.9.x.x.x
2531,263,28.0,C#m,E,x.4.6.6.5.x,x.7.9.9.9.x
2532,263,83.5,B,B,x.x.9.8.7.7,x.x.9.8.7.7
2533,263,54.5,C#m,E5,x.4.6.6.5.x,x.7.9.x.x.x
2534,263,51.5,E5,B5,x.7.9.x.x.x,7.9.x.x.x.x
2535,263,42.5,F#,E5,x.9.11.11.11.x,x.7.9.x.x.x
2536,263,30.0,F#,E,x.9.11.11.11.x,x.7.9.9.9.x
2537,263,27.5,F#5,C#m,x.9.11.x.x.x,x.4.6.6.5.x
2538,263,30.0,B,D#m,7.9.9.8.x.x,x.6.8.8.7.x
2539,263,28.0,Abm,F#,x.11.13.13.12.x,x.9.11.11.11.x
2540,263,28.0,E,Abm,x.7.9.9.9.x,x.11.13.13.12.x
2541,263,30.0,D#m,F#,x.6.8.8.7.x,x.9.11.11.11.x
2542,263,0.5,E5,E5,x.7.9.x.x.x,x.7.9.x.x.x
2543,266,30.5,A,B5/F#,x.0.2.2.2.0,2.2.4.x.x.x
2544,266,55.5,Bmadd11/A,G5,x.0.4.4.3.0,3.5.5.x.x.x
2545,266,54.5,Bmadd11,Bmadd11/A,x.2.4.4.3.0,x.0.4.4.3.0
2546,266,53.5,F#5,Bmadd11,2.4.4.x.x.x,x.2.4.4.3.0
2547,266,52.5,G5,F#5,3.5.5.x.x.x,2.4.4.x.x.x
2548,266,31.5,B5/F#,B5/F#,2.2.4.x.x.x,2.2.4.x.x.x
2549,266,24.5,A,Bmadd11,x.0.2.2.2.0,x.2.4.4.3.0
2550,266,23.5,G,D/A,3.2.0.0.0.3,x.0.0.2.3.2
2551,266,24.0,D/A,A,x.0.0.2.3.2,x.0.2.2.2.0
2552,266,23.0,Bmadd11,G,x.2.4.4.3.0,3.2.0.0.0.3
2553,266,20.5,A,Em,x.0.2.2.2.0,0.2.2.0.0.0
2554,266,19.5,G,A,3.2.0.0.0.3,x.0.2.2.2.0
2555,266,51.5,A,G5,x.0.2.2.2.0,3.5.5.x.x.x
2556,267,22.5,F#m,Bm,x.x.x.11.10.9,x.x.9.7.7.7
2557,267,21.5,E,F#m,x.7.9.9.9.x,x.x.x.11.10.9
2558,267,8.5,Bm,E,7.9.9.7.7.7,x.7.9.9.9.7
2559,267,14.5,A/C#,C#m,x.x.11.9.10.9,x.x.11.9.9.9
2560,267,13.5,E,A/C#,x.7.9.9.9.7,x.x.11.9.10.9
2561,267,29.0,E,D,x.7.9.9.9.x,x.5.7.7.7.x
2562,267,65.0,Bm,E,x.x.9.7.7.7,x.7.9.9.9.x
2563,267,17.5,E,A/C#,x.7.9.9.9.x,x.x.11.9.10.9
2564,267,15.5,C#m,G/B,x.x.11.9.9.9,x.x.9.7.8.7
2565,267,16.5,G/B,Bm,x.x.9.7.8.7,x.x.9.7.7.7
2566,267,17.0,D,E,x.5.7.7.7.x,x.7.9.9.9.x
2567,267,17.0,Bm,D,x.x.9.7.7.7,x.5.7.7.7.x
2568,267,9.5,E,Bm,x.7.9.9.9.7,7.9.9.7.7.7
2569,269,0.0,C,A,x.3.2.0.1.0,x.0.2.2.2.0
2570,269,0.0,A,G,x.0.2.2.2.0,x.x.0.0.0.x
2571,269,0.5,G,C,x.x.0.0.0.x,x.3.2.0.1.0
2572,269,3.0,F6,F,x.x.3.2.3.1,x.x.3.2.1.1
2573,269,3.0,F,D,x.x.3.2.1.1,x.x.0.2.3.2
2574,269,2.5,F,F6,x.x.3.2.1.1,x.x.3.2.3.1
2575,269,3.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
2576,269,15.5,A,Bm,x.0.2.2.2.0,x.2.4.4.3.2
2577,269,16.5,Bm,Bm,x.2.4.4.3.2,x.2.4.4.3.2
2578,269,17.5,Bm,D,x.2.4.4.3.2,x.x.0.2.3.2
2579,269,2.0,G,F,x.x.0.0.0.x,x.x.3.2.1.1
2580,269,14.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
2581,269,16.5,Bm,Bm,x.2.4.4.3.2,x.2.4.4.3.2
2582,269,15.5,A,Bm,x.0.2.2.2.0,x.2.4.4.3.2
2583,269,0.0,A,G,x.0.2.2.2.0,x.x.0.0.0.x
2584,269,0.0,C,A,x.3.2.0.1.0,x.0.2.2.2.0
2585,269,17.5,Bm,D,x.2.4.4.3.2,x.x.0.2.3.2
2586,269,0.5,G,C,x.x.0.0.0.x,x.3.2.0.1.0
2587,269,2.0,G,F,x.x.0.0.0.x,x.x.3.2.1.1
2588,269,3.0,F,D,x.x.3.2.1.1,x.x.0.2.3.2
2589,269,2.5,F,F6,x.x.3.2.1.1,x.x.3.2.3.1
2590,269,3.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
2591,269,14.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
2592,269,3.0,F6,F,x.x.3.2.3.1,x.x.3.2.1.1
2593,270,27.5,Em,Am,0.2.2.0.0.0,x.0.2.2.1.0
2594,270,26.5,G,Em,3.x.0.0.3.3,0.2.2.0.0.0
2595,270,25.5,C,G,x.3.2.0.1.0,3.x.0.0.3.3
2596,270,24.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
2597,270,22.5,E/G#,E,4.2.2.x.x.x,0.2.2.1.0.0
2598,270,21.5,A/C#,F6,x.4.2.2.x.x,1.3.0.x.x.x
2599,270,22.0,F6,E/G#,1.3.0.x.x.x,4.2.2.x.x.x
2600,270,4.5,Bm(b6),A/C#,x.2.4.0.x.x,x.4.2.2.x.x
2601,270,3.5,Bm/A,Bm(b6),x.0.4.0.x.x,x.2.4.0.x.x
2602,270,2.5,Bm(b6),Bm/A,x.2.4.0.x.x,x.0.4.0.x.x
2603,270,23.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
2604,270,5.5,A/C#,Bm(b6),x.4.2.2.x.x,x.2.4.0.x.x
2605,271,2.5,Bm,G,x.2.4.4.3.2,3.2.0.0.3.3
2606,271,3.5,A,Bm,x.0.2.2.2.0,x.2.4.4.3.2
2607,271,3.0,G,A,3.2.0.0.3.3,x.0.2.2.2.0
2608,273,0.0,A,Asus2,x.0.2.2.2.0,x.0.2.2.0.0
2609,273,12.5,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
2610,273,13.5,D,F#m,x.x.0.2.3.2,2.4.4.2.2.2
2611,273,16.0,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
2612,273,15.5,Gmaj7,F#m,x.x.0.0.0.2,2.4.4.2.2.2
2613,273,14.5,F#m,Gmaj7,2.4.4.2.2.2,x.x.0.0.0.2
2614,273,36.5,D7,D,x.x.0.2.1.2,x.x.0.2.3.2
2615,273,37.5,D7,D7,x.x.0.2.1.2,x.x.0.2.1.2
2616,273,39.0,E,E7,0.2.2.1.0.0,0.2.2.1.3.0
2617,273,38.5,D7,E,x.x.0.2.1.2,0.2.2.1.0.0
2618,273,39.5,E7,D,0.2.2.1.3.0,x.x.0.2.3.2
2619,273,43.5,E,E5,0.2.2.1.0.0,0.2.2.x.x.x
2620,273,36.0,D,D7,x.x.0.2.3.2,x.x.0.2.1.2
2621,275,22.5,C5,C/E,8.10.10.x.x.x,0.10.10.9.x.x
2622,275,18.5,C5,C/E,8.10.10.x.x.x,0.10.10.x.x.x
2623,275,10.5,Am,C,5.7.7.5.x.x,8.10.10.9.x.x
2624,275,19.5,C/E,F5,0.10.10.x.x.x,1.3.3.x.x.x
2625,275,23.5,C/E,F5,0.10.10.9.x.x,1.3.3.x.x.x
2626,275,11.5,C,F,8.10.10.9.x.x,1.3.3.2.x.x
2627,275,27.5,C5,F5,8.10.10.x.x.x,1.3.3.x.x.x
2628,275,78.5,A5,A5,5.7.7.x.x.x,5.7.7.x.x.x
2629,275,79.5,A5,F5,5.7.7.x.x.x,1.3.3.x.x.x
2630,275,3.5,C/E,F,0.10.10.9.x.x,1.3.3.2.x.x
2631,275,2.5,C,C/E,8.10.10.9.x.x,0.10.10.9.x.x
2632,275,26.5,A5,C5,5.7.7.x.x.x,8.10.10.x.x.x
2633,276,27.5,Gsus13,Gsus4add9,3.x.3.5.5.x,3.x.x.2.1.3
2634,276,4.5,Gsus4add9,C6/9,3.x.x.2.1.3,x.3.2.2.3.x
2635,276,28.0,Gsus4add9,G7b9,3.x.x.2.1.3,3.x.x.1.0.3
2636,276,8.5,G7,Dm9,3.x.3.4.3.x,x.5.3.5.5.x
2637,276,24.5,A7,D9,x.0.5.6.5.x,x.5.4.5.3.0
2638,276,29.0,Gsus4add9,Absus4add9,3.x.x.2.1.3,4.x.x.3.2.4
2639,276,28.5,G7b9,Gsus4add9,3.x.x.1.0.3,3.x.x.2.1.3
2640,276,29.5,Absus4add9,Bb6/9,4.x.x.3.2.4,x.3.2.2.3.x
2641,276,32.5,Ebm9,Ab7,x.5.3.5.5.x,4.x.4.5.4.x
2642,276,33.5,Ab7,Ebm9,4.x.4.5.4.x,x.5.3.5.5.x
2643,276,35.5,Ab7,Db6/9,4.x.4.5.4.x,x.4.3.3.4.x
2644,276,38.5,Db6/9,Abm6,x.4.3.3.4.x,4.x.3.4.4.x
2645,276,39.5,Abm6,Gbmaj7,4.x.3.4.4.x,2.x.3.3.2.x
2646,276,7.5,Dm9,G7,x.5.3.5.5.x,3.x.3.4.3.x
2647,276,41.5,Gb9/6,F7,2.x.1.1.2.x,1.3.1.2.1.x
2648,276,45.5,Gb9/6,Gb6,2.x.1.1.2.x,2.x.1.3.1.x
2649,276,46.5,Gb6,Gdim7,2.x.1.3.1.x,3.x.2.3.2.x
2650,276,47.5,Gdim7,Dbmaj7/Ab,3.x.2.3.2.x,4.x.3.5.2.x
2651,276,40.5,Gbmaj7,Gb9/6,2.x.3.3.2.x,2.x.1.1.2.x
2652,276,49.5,Bb7,Eb9,6.x.6.7.6.x,x.6.5.6.6.x
2653,276,10.5,G7,C6/9,3.x.3.4.3.x,x.3.2.2.3.x
2654,276,48.5,Dbmaj7/Ab,Bb7,4.x.3.5.2.x,6.x.6.7.6.x
2655,276,14.5,Gm6,Fmaj7,3.x.2.3.3.0,1.x.2.2.1.x
2656,276,15.5,Fmaj7,F6/9,1.x.2.2.1.x,1.x.0.0.1.x
2657,276,16.5,F6/9,E7,1.x.0.0.1.x,0.2.0.1.0.x
2658,276,20.5,F6/9,F6,1.x.0.0.1.x,1.x.0.2.1.x
2659,276,13.5,C6/9,Gm6,x.3.2.2.3.x,3.x.2.3.3.0
2660,276,22.5,F#dim7,Cmaj7/G,2.x.1.2.1.x,3.x.2.4.1.x
2661,276,23.5,Cmaj7/G,A7,3.x.2.4.1.x,x.0.5.6.5.x
2662,276,51.5,Ab7,Dbmaj7,4.6.4.5.4.x,x.4.3.5.2.x
2663,276,50.5,Eb9,Ab7,x.6.5.6.6.x,4.6.4.5.4.x
2664,276,21.5,F6,F#dim7,1.x.0.2.1.x,2.x.1.2.1.x
2665,277,2.0,E7,E7/G#,0.x.x.4.3.0,4.x.x.4.3.0
2666,277,16.0,Gsus2/D,G/D,x.x.0.0.3.5,x.x.0.0.0.3
2667,277,13.5,G/D,Dm,x.x.0.0.0.3,x.x.0.2.3.1
2668,277,13.0,Dsus4,G/D,x.x.0.0.3.5,x.x.0.0.0.3
2669,277,8.0,F7M/C,C,x.3.3.2.1.0,x.3.2.0.1.0
2670,277,4.5,C,Am,x.3.2.0.1.x,x.0.2.2.1.0
2671,277,3.5,F,C,x.x.3.2.1.x,x.3.2.0.1.x
2672,277,2.5,E7/G#,Gsus4,4.x.x.4.3.0,x.x.5.5.3.3
2673,277,3.0,Fsus4,F,x.x.3.3.1.x,x.x.3.2.1.x
2674,277,3.0,Gsus4,Fsus4,x.x.5.5.3.3,x.x.3.3.1.x
2675,277,1.5,Am,E7,x.0.2.2.1.0,0.x.x.4.3.0
2676,278,53.0,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
2677,278,53.0,B5,A5,x.2.4.4.x.x,x.0.2.2.x.x
2678,279,0.0,A5,A7,x.0.7.9.10.x,x.0.7.9.8.x
2679,279,9.0,E,Esus4,x.7.9.9.9.x,x.7.9.9.10.x
2680,279,0.0,A7,G/A,x.0.7.9.8.x,x.0.7.7.8.7
2681,279,15.5,C#m,G,x.4.6.6.5.4,3.5.5.4.3.3
2682,279,17.0,Bm,D,x.2.4.4.3.2,x.5.7.7.7.x
2683,279,17.0,D,E,x.5.7.7.7.x,x.7.9.9.9.x
2684,279,17.0,E,A,x.7.9.9.9.x,5.7.7.6.5.5
2685,279,16.5,G,Bm,3.5.5.4.3.3,x.2.4.4.3.2
2686,279,25.5,Esus4,F#m,x.7.9.9.10.x,2.4.4.2.2.2
2687,279,28.5,E,D,x.7.9.9.9.x,x.5.7.7.7.x
2688,279,30.0,F#m,D,x.9.11.11.10.x,x.5.7.7.7.x
2689,279,29.5,D,F#m,x.5.7.7.7.x,x.9.11.11.10.x
2690,279,34.0,F#m,E,x.9.11.11.10.x,x.7.9.9.9.x
2691,279,8.5,Bm,E,7.9.9.7.x.x,x.7.9.9.9.x
2692,279,14.5,A,C#m,5.7.7.6.5.5,x.4.6.6.5.4
2693,279,65.0,Bm,E,x.2.4.4.3.2,0.2.2.1.0.0
2694,279,65.5,E,A,0.2.2.1.0.0,5.7.7.6.5.5
2695,279,21.5,E,F#m,x.7.9.9.9.x,2.4.4.2.2.2
2696,279,22.5,F#m,Bm,2.4.4.2.2.2,x.2.4.4.3.2
2697,279,77.5,E,F#m,x.7.9.9.9.x,x.9.11.11.10.x
2698,280,9.5,C,Bb,x.3.2.0.1.0,x.1.3.3.3.x
2699,280,72.5,F,A,x.x.3.2.1.1,x.0.2.2.2.x
2700,280,63.5,C,F,x.3.2.0.1.0,x.x.3.2.1.1
2701,280,61.5,A,Bb,5.7.7.6.5.5,x.1.3.3.3.x
2702,280,10.5,Bb,C,x.1.3.3.3.x,x.3.2.0.1.0
2703,280,59.0,F,A,1.3.3.2.1.1,5.7.7.6.5.5
2704,280,59.5,A,Dm,5.7.7.6.5.5,x.x.0.2.3.1
2705,280,21.0,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
2706,280,19.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
2707,280,4.0,Dm,Bb,x.x.0.2.3.1,x.1.3.3.3.x
2708,280,20.0,F,C,1.3.3.2.1.1,x.3.2.0.1.0
2709,280,4.5,Bb,F,x.1.3.3.3.x,x.x.3.2.1.1
2710,280,5.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
2711,280,30.5,Bb,F,x.1.3.3.3.x,1.3.3.2.1.1
2712,280,5.0,F,C,x.x.3.2.1.1,x.3.2.0.1.0
2713,281,40.5,E,Fdim,x.7.9.9.9.7,x.8.9.10.9.x
2714,281,38.5,F#/A#,G#m,6.9.8.6.7.6,4.6.6.4.4.4
2715,281,39.0,G#m,F#,4.6.6.4.4.4,2.4.4.3.x.x
2716,281,38.0,B,F#/A#,7.9.9.8.x.x,6.9.8.6.7.6
2717,281,39.5,F#,E,2.4.4.3.x.x,x.7.9.9.9.7
2718,281,29.5,Fdim,B,x.8.9.10.12.x,7.9.9.8.x.x
2719,281,2.5,F#,G#m,2.4.4.3.x.x,4.6.6.4.4.4
2720,281,4.5,E,B,x.7.9.9.9.7,7.9.9.8.x.x
2721,281,3.5,G#m,E,4.6.6.4.4.4,x.7.9.9.9.7
2722,281,28.5,E,Fdim,x.7.9.9.9.7,x.8.9.10.12.x
2723,281,1.5,B,F#,7.9.9.8.x.x,2.4.4.3.x.x
2724,282,22.5,C7,F7,x.x.5.3.5.x,x.x.1.2.4.x
2725,282,23.5,F7,C7,x.x.1.2.4.x,x.x.5.3.5.x
2726,282,36.5,D7,D7,x.x.4.5.3.x,x.x.4.5.3.x
2727,282,55.5,D7,C7,x.x.4.5.3.x,x.x.x.3.5.3
2728,282,57.5,F7,C7,x.x.x.5.4.5,x.x.x.3.5.3
2729,282,56.5,C7,F7,x.x.x.3.5.3,x.x.x.5.4.5
2730,283,112.5,F#5,D5,x.9.11.11.x.x,x.5.7.7.x.x
2731,283,62.5,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
2732,283,95.5,E5,A5,0.2.2.4.x.x,x.0.2.2.x.x
2733,283,102.5,A5,E5,x.0.2.2.x.x,0.2.2.4.x.x
2734,283,112.0,E5,G5,x.7.9.9.x.x,x.10.12.12.x.x
2735,283,112.0,G5,F#5,x.10.12.12.x.x,x.9.11.11.x.x
2736,283,111.5,E5,D5,x.7.9.9.x.x,x.5.7.7.x.x
2737,283,57.5,C5,A5,x.3.5.5.x.x,x.0.2.2.x.x
2738,283,58.0,A5,D5,x.0.2.2.x.x,x.5.7.7.x.x
2739,283,56.5,A5,C5,x.0.2.2.x.x,x.3.5.5.x.x
2740,283,55.5,E5,A5,0.2.x.x.x.x,x.0.2.2.x.x
2741,283,59.5,E5,A5,x.7.9.9.x.x,x.0.2.2.x.x
2742,283,58.5,D5,E5,x.5.7.7.x.x,x.7.9.9.x.x
2743,285,25.5,Dm,F,x.5.7.7.6.5,1.3.3.2.1.1
2744,285,31.0,G,Dm,3.2.0.0.3.3,x.x.0.2.3.1
2745,285,29.5,Dm,A,x.5.7.7.6.5,x.0.2.2.2.0
2746,285,27.5,Dm,Bb,x.5.7.7.6.5,x.1.3.3.3.1
2747,285,26.0,F,G,1.3.3.2.1.1,3.5.5.4.3.3
2748,285,24.5,Dm,Dm,x.5.7.7.6.5,x.5.7.7.6.5
2749,285,23.5,Bb,Dm,x.1.3.3.3.1,x.5.7.7.6.5
2750,285,11.5,Bb,Dm,x.1.3.3.3.1,x.x.0.2.3.1
2751,285,10.5,G,Bb,3.2.0.0.3.3,x.1.3.3.3.1
2752,285,31.5,Dm,Dm,x.x.0.2.3.1,x.x.0.2.3.1
2753,285,9.5,Dm,G,x.x.0.2.3.1,3.2.0.0.3.3
2754,285,26.5,G,Dm,3.5.5.4.3.3,x.5.7.7.6.5
2755,285,28.0,Bb,F,x.1.3.3.3.1,1.3.3.2.1.1
2756,285,28.5,F,Dm,1.3.3.2.1.1,x.5.7.7.6.5
2757,285,30.5,A,G,x.0.2.2.2.0,3.2.0.0.3.3
2758,288,27.5,D7M9/F#,Dsus2,2.x.0.2.2.0,x.x.0.2.3.0
2759,288,0.0,Asus4,A,x.0.2.2.3.0,x.0.2.2.2.0
2760,288,17.5,Bm7add11(no5),A,x.2.0.2.3.0,x.0.2.2.2.0
2761,288,16.5,Bm7add11(no5),Bm7add11(no5),x.2.0.2.3.0,x.2.0.2.3.0
2762,288,0.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
2763,288,1.5,Asus4,D7M9/F#,x.0.2.2.3.0,2.x.0.2.2.0
2764,288,15.5,A,Bm7add11(no5),x.0.2.2.2.0,x.2.0.2.3.0
2765,288,3.5,E6,Dsus2,0.2.2.1.2.0,x.x.0.2.3.0
2766,288,4.5,Dsus2,A,x.x.0.2.3.0,x.0.2.2.2.0
2767,288,5.5,A,Dsus2,x.0.2.2.2.0,x.x.0.2.3.0
2768,288,9.5,A,D7M9/F#,x.0.2.2.2.0,2.x.0.2.2.0
2769,288,14.5,Dsus2,Dsus2,x.x.0.2.3.0,x.x.0.2.3.0
2770,288,63.5,Dsus2,Bm7add11(no5),x.x.0.2.3.0,x.2.0.2.3.0
2771,288,0.0,A,Asus4,x.0.2.2.2.0,x.0.2.2.3.0
2772,288,26.5,D7M9/F#,D7M9/F#,2.x.0.2.2.0,2.x.0.2.2.0
2773,288,2.5,D7M9/F#,E6,2.x.0.2.2.0,0.2.2.1.2.0
2774,290,26.0,Ebm6add9,F7,x.6.4.5.6.x,x.8.7.8.6.x
2775,290,4.0,Bb7,Cm7,x.1.3.1.3.x,x.3.5.3.4.x
2776,290,29.5,G7(b9),Gm7(b5)add11,x.10.9.10.9.x,x.10.8.10.11.8
2777,290,30.0,Gm7(b5)add11,C7,x.10.8.10.11.8,8.x.8.9.8.x
2778,290,28.5,C7,G7(b9),8.x.8.9.8.x,x.10.9.10.9.x
2779,290,27.5,Db13,C7(#5),9.x.9.10.11.x,8.x.8.9.9.x
2780,290,28.0,C7(#5),C7,8.x.8.9.9.x,8.x.8.9.8.x
2781,290,26.5,F7,Db13,x.8.7.8.6.x,9.x.9.10.11.x
2782,290,25.5,Eb9,Ebm6add9,x.6.5.6.6.x,x.6.4.5.6.x
2783,290,24.5,Bb7,Eb9,x.1.3.1.3.x,x.6.5.6.6.x
2784,290,30.5,C7,F7,8.x.8.9.8.x,x.8.7.8.6.x
2785,290,17.5,Eb7,F7,x.6.5.6.4.x,x.8.7.8.6.x
2786,290,10.5,F7,Bb7,x.8.7.8.6.x,x.1.3.1.3.x
2787,290,9.5,F7,Gb7,x.8.7.8.6.x,x.9.8.9.7.x
2788,290,10.0,Gb7,F7,x.9.8.9.7.x,x.8.7.8.6.x
2789,290,8.5,Bb7,F7,x.1.3.1.3.x,x.8.7.8.6.x
2790,290,6.5,Eb7,Bb7,x.6.5.6.4.x,x.1.3.1.3.x
2791,290,5.5,Eb7,Eb7,x.6.5.6.4.x,x.6.5.6.4.x
2792,290,4.5,Bb7/D,Eb7,x.5.6.3.6.x,x.6.5.6.4.x
2793,290,4.0,C#dim7,Bb7/D,x.4.5.3.5.x,x.5.6.3.6.x
2794,290,4.0,Cm7,C#dim7,x.3.5.3.4.x,x.4.5.3.5.x
2795,290,13.5,Bb7,Eb7,x.1.3.1.3.x,x.6.5.6.4.x
2796,290,32.0,Cm7(b5),F7,8.x.8.8.7.x,x.8.7.8.6.x
2797,290,1.5,Bb7,Bb7,x.1.3.1.3.x,x.1.3.1.3.x
2798,290,32.5,F7,Gm7(b5)add11,x.8.7.8.6.x,x.10.8.10.11.8
2799,290,35.5,F13,Bb7,1.x.1.2.3.x,x.1.3.1.3.x
2800,290,37.0,C7(b9),F7(#5),x.3.2.3.2.x,1.x.1.2.2.x
2801,290,36.5,Bb7,C7(b9),x.1.3.1.3.x,x.3.2.3.2.x
2802,290,31.5,F7,Cm7(b5),x.8.7.8.6.x,8.x.8.8.7.x
